track_year,track_id,track_pos,artist_name,track_name,track_writers,track_votes
2011,4.0,5,Luca Madonia con Franco Battiato,L'alieno,Luca Madonia,"4,0%"
2011,5.0,6,La Crus,Io confesso,"M. E. Giovanardi,M. Curallo","3,8%"
2011,6.0,7,Nathalie,Vivo sospesa,Nathalie Giannitrapani,"3,5%"
2011,7.0,8,"Luca Barbarossa,Raquel del Rosario",Fino in fondo,Luca Barbarossa,"2,3%"
2011,8.0,9,Anna Tatangelo,Bastardo,"V. D'Agostino, A. Tatangelo,G. D'Alessio","2,1%"
2011,9.0,10,Giusy Ferreri,Il mare immenso,"Bungaro, G. Ferreri,M. Calò","1,2%"
2011,10.0,NF,Max Pezzali,Il mio secondo tempo,Max Pezzali,
2011,11.0,NF,Tricarico,Tre colori,Fausto Mesolella,
2011,12.0,NF,Anna Oxa,La mia anima d'uomo,"L. Imerico, A. Oxa,R. Pacco",
2011,13.0,NF,Patty Pravo,Il vento e le rose,"D. Calvetti,M. Ciappelli",
2011,,1,Raphael Gualazzi,Follia d'amore,R. Gualazzi,
2011,1.0,2,Micaela,Fuoco e cenere,"A. Santonocito, L. Nigro,F. Muggeo",
2011,2.0,3,Roberto Amadè,Come pioggia,R. Amadè,
2011,3.0,4,Serena Abrami,Lontano da tutto,N. Fabi,
2011,4.0,NF,Gabriella Ferrone,Un pezzo d'estate,G. Boursier,
2011,5.0,NF,Anansi,Il sole dentro,"S. Bannò,P. Fiabane",
2011,6.0,NF,Marco Menichini,Tra tegole e cielo,"M. Galli, S. Senesi,A. Perrozzi",
2011,7.0,NF,BTwins,Mi rubi l'amore,"S. Grandi,C. Chiodo",
2012,,1,Emma,Non è l'inferno,"F. Silvestre, E. Palmosi,L. Sala","49,63% (Finalissima)"
2012,1.0,2,Arisa,La notte,Giuseppe Anastasi,"35,53% (Finalissima)"
2012,2.0,3,Noemi,Sono solo parole,F. Moro,"14,84% (Finalissima)"
2012,3.0,4,"Gigi D'Alessio,Loredana Bertè",Respirare,"L. D'Alessio,V. D'Agostino","12,09%"
2012,4.0,5,"Pierdavide Carone,Lucio Dalla",Nanì,"P. Carone,L. Dalla","10,76%"
2012,5.0,6,Dolcenera,Ci vediamo a casa,Dolcenera,"8,22%"
2012,6.0,7,Nina Zilli,Per sempre,"R. Casalino,N. Zilli","7,15%"
2012,7.0,8,Francesco Renga,La tua bellezza,"F. Renga, D. Mancino,D. Faini","4,13%"
2012,8.0,9,Samuele Bersani,Un pallone,S. Bersani,"3,09%"
2012,9.0,10,Eugenio Finardi,E tu lo chiami Dio,R. Di Lorenzo,"1,10%"
2012,10.0,NF,Matia Bazar,Sei tu,"P. Cassano, G. Golzi,F. Perversi",
2012,11.0,NF,Chiara Civello,Al posto del mondo,"D. Tejera,C. Civello",
2012,12.0,NF,Irene Fornaciari,Grande mistero,Davide Bernasconi,
2012,13.0,NF,Marlene Kuntz,Canzone per un figlio,"C. Godano, R. Tesio,L. Bergia",
2012,,1,Alessandro Casillo,È vero (che ci sei),"M. Bassi,E. Bassi","15,99%"
2012,1.0,2,Iohosemprevoglia,Incredibile,V. Nacci,"3,01%"
2012,2.0,3,Erica Mou,Nella vasca da bagno del tempo,E. Mou,"2,87%"
2012,3.0,4,Marco Guazzone,Guasto,"M. Guazzone, S. Costantini,D. Ceruti","1,00%"
2012,4.0,NF,Giulia Anania,La mail che non ti ho scritto,"G. Anania, D. Faini,E. Cecere",
2012,5.0,NF,Giordana Angi,Incognita poesia,G. Angi,
2012,6.0,NF,Bidiel,Sono un errore,"B. Madonia,M. Madonia",
2012,7.0,NF,Celeste Gaia,Carlo,C. G. Torti,
2013,,1,Marco Mengoni,L'essenziale,"R. Casalino, M. Mengoni,F. De Benedittis",
2013,1.0,2,"Elio,le Storie Tese",La canzone mononota,"S. Belisari, S. Conforti, D. L. Civaschi,N. Fasani",
2013,2.0,3,Modà,Se si potesse non morire,Francesco Silvestre,
2013,3.0,4,Malika Ayane,E se poi,Giuliano Sangiorgi,
2013,4.0,5,Raphael Gualazzi,Sai (ci basta un sogno),Raphael Gualazzi,
2013,5.0,6,Daniele Silvestri,A bocca chiusa,Daniele Silvestri,
2013,6.0,7,Max Gazzè,Sotto casa,"M. Gazzè, F. Gazzè,F. De Benedittis",
2013,7.0,8,Chiara,Il futuro che sarà,"F. Bianconi, L. Chiaravalli,L. Gonzalez Alea",
2013,8.0,9,Annalisa,Scintille,"D. Faini,A. Galbiati",
2013,9.0,10,Maria Nazionale,È colpa mia,"P. Servillo,F. Mesolella",
2013,10.0,11,Simone Cristicchi,La prima volta (che sono morto),"S. Cristicchi,L. Pari",
2013,11.0,12,Marta sui Tubi,Vorrei,"G. Gulino, M. Boschi, C. Pipitone, P. Pischedda,I. Paolini",
2013,12.0,13,Simona Molinari con Peter Cincotti,La felicità,"S. Molinari, M. Vultaggio, P. Cincotti,C. Avarello",
2013,13.0,14,Almamegretta,Mamma non lo sa,"G. Della Volpe, P. Polcari,G. Tesone",
2013,,1,Antonio Maggio,Mi servirebbe sapere,A. Maggio,
2013,1.0,2,Ilaria Porceddu,In equilibrio,"I. Porceddu, A. Fontana,C. Ferrari",
2013,2.0,3,Renzo Rubino,Il postino (amami uomo),"R. Rubino,A. Rodini",
2013,3.0,4,Blastema,Dietro l'intima ragione,"M. Casadei, D. Gambi,A. Nanni",
2013,4.0,NF,Il Cile,Le parole non servono più,"L. Cilembrini,R. Presentini",
2013,5.0,NF,Andrea Nardinocchi,Storia impossibile,A. Nardinocchi,
2013,6.0,NF,Irene Ghiotto,Baciami?,"I. Ghiotto,C. Carcano",
2013,7.0,NF,Paolo Simoni,Le parole,P. Simoni,
2014,,1,Arisa,Controvento,Giuseppe Anastasi,
2014,1.0,2,Raphael Gualazzi & The Bloody Beetroots,Liberi o no,"R. Gualazzi,B. Rifo",
2014,2.0,3,Renzo Rubino,Ora,"O. Rubino,A. Rodini",
2014,3.0,4,Francesco Renga,Vivendo adesso,Elisa Toffoli,
2014,4.0,5,Noemi,Bagnati dal sole,"Noemi, C. Ailin,R. Frenneaux",
2014,5.0,6,Perturbazione,L'unica,"T. Cerasuolo, G. Giancursi, R. Lo Mele, A. Baracco, E. Diana,C. Lo Mele",
2014,6.0,7,Cristiano De André,Il cielo è vuoto,"D. Mancino, C. De André,D. Faini",
2014,7.0,8,Frankie hi-nrg mc,Pedala,"F. Di Gesù, C. Galbignani,L. Beccafichi",
2014,8.0,9,Giusy Ferreri,Ti porto a cena con me,"R. Casalino,D. Faini",
2014,9.0,10,Francesco Sarcina,Nel tuo sorriso,Francesco Sarcina,
2014,10.0,11,Giuliano Palma,Così lontano,"N. Zilli, M. Ciappelli,A. Flora",
2014,11.0,12,Antonella Ruggiero,Da lontano,"A. Ruggiero, A. Graziano, A. Rossi,R. Colombo",
2014,12.0,13,Ron,Sing in the rain,"Ron,M. Del Forno",
2014,13.0,Escluso,Riccardo Sinigallia,Prima di andare via,"F. Gatti,R. Sinigallia",
2014,,1,Rocco Hunt,Nu juorno buono,"R. Pagliarulo, A. Merli,F. Clemente",
2014,1.0,2,Diodato,Babilonia,A. Diodato,
2014,2.0,3,Zibba,Senza di te,"Zibba,A. Balestrieri",
2014,3.0,4,The Niro,1969,D. Combusti,
2014,4.0,NF,Filippo Graziani,Le cose belle,F. Graziani,
2014,5.0,NF,Veronica De Simone,Nuvole che passano,P. Cantarelli,
2014,6.0,NF,Bianca,Saprai,A. Gaydou,
2014,7.0,NF,Vadim,La modernità,V. Valenti,
2015,,1,Il Volo,Grande amore,"F. Boccia,C. Esposito",
2015,1.0,2,Nek,Fatti avanti amore,"Nek, L. Chiaravalli, A. Bonomo,G. Fazio",
2015,2.0,3,Malika Ayane,Adesso e qui (nostalgico presente),"M. Ayane, Pacifico, G. Caccamo,A. Flora",
2015,3.0,4,Annalisa,Una finestra tra le stelle,F. Silvestre,
2015,4.0,5,Chiara,Straordinario,"E. Meta,G. Pollex",
2015,5.0,6,Marco Masini,Che giorno è,"F. Camba, D. Coro,M. Masini",
2015,6.0,7,Dear Jack,Il mondo esplode tranne noi,"P. Romitelli,D. Simonetta",
2015,7.0,8,Gianluca Grignani,Sogni infranti,G. Grignani,
2015,8.0,9,Nina Zilli,Sola,N. Zilli,
2015,9.0,10,Lorenzo Fragola,Siamo uguali,"L. Fragola, Fedez,F. Cogliati",
2015,10.0,11,Alex Britti,Un attimo importante,A. Britti,
2015,11.0,12,Irene Grandi,Un vento senza nome,"I. Grandi,S. Lanza",
2015,12.0,13,Nesli,Buona fortuna amore,"Nesli,Brando",
2015,13.0,14,Bianca Atzei,Il solo al mondo,F. Silvestre,
2015,14.0,15,Moreno,Oggi ti parlo così,"M. Donadoni, R. Casalino, M. Dagani, O. Perticoni, A. Erba,M. Zangirolami",
2015,15.0,16,"Grazia Di Michele,Mauro Coruzzi",Io sono una finestra,"G. Di Michele,R. Petrangeli",
2015,16.0,NF,Raf,Come una favola,"R. Riefoli, S. Grandi,E. Cecere",
2015,17.0,NF,"Biggio,Mandelli",Vita d'inferno,"F. Biggio, F. Mandelli,M. Ferro",
2015,18.0,NF,Anna Tatangelo,Libera,"F. Silvestre,E. Palmosi",
2015,19.0,NF,Lara Fabian,Voce,"L. Fabian, F. Zanotti,C. Cremonini",
2015,,1,Giovanni Caccamo,Ritornerò da te,G. Caccamo,
2015,1.0,2,KuTso,Elisa,M. Gabbianelli,
2015,2.0,F,Enrico Nigiotti,Qualcosa da decidere,"E. Nigiotti,S. Galvagno",
2015,3.0,F,Amara,Credo,"Amara,S. Mineo",
2015,4.0,NF,Rakele,Io non lo so cos'è l'amore,"Bungaro, C. Chiodo,G. Runco",
2015,5.0,NF,Serena Brancale,Galleggiare,S. Brancale,
2015,6.0,NF,Chanty,Ritornerai,"C. Saroldi, A. Bonomo,M. Speroni",
2015,7.0,NF,Kaligola,Oltre il giardino,G. Rosciglione,
2016,,1,Stadio,Un giorno mi dirai,"S. Grandi, G. Curreri,L. Chiaravalli",
2016,1.0,2,Francesca Michielin,Nessun grado di separazione,"F. Abbate, F. Michielin, Cheope,F. Gargiulo",
2016,2.0,3,"Giovanni Caccamo,Deborah Iurato",Via da qui,G. Sangiorgi,
2016,3.0,4,Enrico Ruggeri,Il primo amore non si scorda mai,E. Ruggeri,
2016,4.0,5,Lorenzo Fragola,Infinite volte,"L. Fragola, R. Di Benedetto, R. Canale, F. Ferraguzzo,A. Filippelli",
2016,5.0,6,Patty Pravo,Cieli immensi,F. Zampaglione,
2016,6.0,7,Clementino,Quando sono lontano,"C. Maccaro, V. Stein,K. Scherer",
2016,7.0,8,Noemi,La borsa di una donna,"M. Masini, M. Adami,A. Iammarino",
2016,8.0,9,Rocco Hunt,Wake Up,"R. Pagliarulo, V. Catanzaro,S. Benussi",
2016,9.0,10,Arisa,Guardando il cielo,G. Anastasi,
2016,10.0,11,Annalisa,Il diluvio universale,"D. Calvetti,A. Scarrone",
2016,11.0,12,"Elio,le Storie Tese",Vincere l'odio,"S. Belisari, S. Conforti, D. Civaschi,N. Fasani",
2016,12.0,13,Valerio Scanu,Finalmente piove,F. Moro,
2016,13.0,14,Alessio Bernabei,Noi siamo infinito,"I. Amatucci, R. Casalino,D. Faini",
2016,14.0,15,Dolcenera,Ora o mai più (le cose cambiano),"Dolcenera,Finaz",
2016,15.0,16,Irene Fornaciari,Blu,"I. Fornaciari, D. Calvetti, B. Dati,M. Fontana",
2016,16.0,NF,Dear Jack,Mezzo respiro,"R. Balbo, S. Paviani, L. Riflessi,C. Corradini",
2016,17.0,NF,Bluvertigo,Semplicemente,M. Castoldi,
2016,18.0,NF,Zero Assoluto,Di me e di te,"T. De Gasperi, A. Filippelli, M. Maffucci,L. Vicini",
2016,19.0,NF,Neffa,Sogni e nostalgia,G. Pellino,
2016,,1,Francesco Gabbani,Amen,"F. Ilacqua,F. Gabbani",
2016,1.0,2,Chiara Dello Iacovo,Introverso,C. Dello Iacovo,
2016,2.0,3,Ermal Meta,Odio le favole,E. Meta,
2016,3.0,4,Mahmood,Dimentica,"A. Mahmoud, M. Grilli,F. Fugazza",
2016,4.0,NF,Michael Leonardi,Rinascerai,"M. Leonardi, E. Giacca,E. Rentocchini",
2016,5.0,NF,Miele,Mentre ti parlo,"M. Paruzzo,A. Rodini",
2016,6.0,NF,Irama,Cosa resterà,"Irama,G. Nenna",
2016,7.0,NF,Cecile,N.E.G.R.A.,L. Lombardi Dallamano,
2017,,1,Francesco Gabbani,Occidentali's Karma,"F. Gabbani, F. Gabbani, F. Ilacqua,L. Chiaravalli",
2017,1.0,2,Fiorella Mannoia,Che sia benedetta,"E. Mineo,S. Mineo",
2017,2.0,3,Ermal Meta,Vietato morire,E. Meta,
2017,3.0,4,Michele Bravi,Il diario degli errori,"F. Abbate, G. Anastasi,Cheope",
2017,4.0,5,Paola Turci,Fatti bella per te,"P. Turci, G. Anania, L. Chiaravalli,D. Simonetta",
2017,5.0,6,Sergio Sylvestre,Con te,"G. Todrani, S. Sylvestre,S. Maiuolo",
2017,6.0,7,Fabrizio Moro,Portami via,"F. Mobrici,R. Cardelli",
2017,7.0,8,Elodie,Tutta colpa mia,"E. Marrone, O. Angiuli, F. Cianciola,G. Pollex",
2017,8.0,9,Bianca Atzei,Ora esisti solo tu,F. Silvestre,
2017,9.0,10,Samuel,Vedrai,"S. Romano, C. Rigano,R. Onori",
2017,10.0,11,Michele Zarrillo,Mani nelle mani,"G. Artegiani,M. Zarrillo",
2017,11.0,12,Lodovica Comello,Il cielo non mi basta,"D. Faini, F. Abbate, A. Di Martino,F. Ferraguzzo",
2017,12.0,13,Marco Masini,Spostato di un secondo,"S. Vallarino, M. Masini,D. Calvetti",
2017,13.0,14,Chiara,Nessun posto è casa mia,"N. Verrienti,C. Verrienti",
2017,14.0,15,Alessio Bernabei,Nel mezzo di un applauso,"R. Casalino, D. Faini,V. Casagrande",
2017,15.0,16,Clementino,Ragazzi fuori,"C. Maccaro, F. Rizzo, S. Tognini, P. M. Lombroni Capalbo",
2017,16.0,NF,Al Bano,Di rose e di spine,"M. Fabrizio, K. Astarita,A. Carrisi",
2017,17.0,NF,Gigi D'Alessio,La prima stella,L. D'Alessio,
2017,18.0,NF,Ron,L'ottava meraviglia,"M. Del Forno, R. Cellamare, E. Mangia,F. Caprara",
2017,19.0,NF,Giusy Ferreri,Fa talmente male,"R. Casalino, A. Merli, F. Clemente,P. Catalano",
2017,20.0,NF,Nesli & Alice Paba,Do retta a te,"F. Tarducci,O. Grillo",
2017,21.0,NF,"Raige,Giulia Luzi",Togliamoci la voglia,"S. Vallarino, A. Vella, A. Iammarino,L. Chiaravalli",
2017,,1,Lele,Ora mai,"R. Esposito, R. Di Benedetto,R. Canale",
2017,1.0,2,Maldestro,Canzone per Federica,A. Prestieri,
2017,2.0,3,Francesco Guasti,Universo,"F. Guasti, M. Musumeci,F. Ciccotti",
2017,3.0,4,Leonardo Lamacchia,Ciò che resta,"G. Pollex,M. Lusini",
2017,4.0,NF,Marianne Mirage,Le canzoni fanno male,"Kaballà,F. Bianconi",
2017,5.0,NF,Tommaso Pini,Cose che danno ansia,"T. Pini, A. Amati,A. F. Dall'Ora",
2017,6.0,NF,Braschi,Nel mare ci sono i coccodrilli,"F. Braschi,M. Marches",
2017,7.0,NF,Valeria Farinacci,Insieme,G. Anastasi,
2018,,1,"Ermal Meta,Fabrizio Moro",Non mi avete fatto niente,"E. Meta, F. Moro,A. Febo",
2018,1.0,2,Lo Stato Sociale,Una vita in vacanza,"A. Cazzola, F. Draicchio, L. Guenzi, A. Guidetti, E. Roberto,M. Romagnoli",
2018,2.0,3,Annalisa,Il mondo prima di te,"A. Scarrone, D. Simonetta,A. Raina",
2018,3.0,4,Ron,Almeno pensami,L. Dalla,
2018,4.0,5,"Ornella Vanoni con Bungaro,Pacifico",Imparare ad amarsi,"Bungaro, Pacifico, C. Chiodo,A. Fresa",
2018,5.0,6,Max Gazzè,La leggenda di Cristalda e Pizzomunno,"F. Gazzè, M. Gazzè,F. De Benedittis",
2018,6.0,7,Luca Barbarossa,Passame er sale,L. Barbarossa,
2018,7.0,8,"Diodato,Roy Paci",Adesso,A. Diodato,
2018,8.0,9,The Kolors,"Frida (mai, mai, mai)","D. Petrella, D. Faini, A. Raina,Stash",
2018,9.0,10,Giovanni Caccamo,Eterno,"G. Caccamo,Cheope",
2018,10.0,11,Le Vibrazioni,Così sbagliato,"F. Sarcina, L. Chiaravalli, A. Bonomo,D. Simonetta",
2018,11.0,12,Enzo Avitabile con Peppe Servillo,Il coraggio di ogni giorno,"V. Avitabile,Pacifico",
2018,12.0,13,Renzo Rubino,Custodire,O. Rubino,
2018,13.0,14,Noemi,Non smettere mai di cercarmi,"M. Pelan, Noemi, D. Calvetti,F. De Martino",
2018,14.0,15,Red Canzian,Ognuno ha il suo racconto,"M. Porru,R. Canzian",
2018,15.0,16,Decibel,Lettera dal Duca,"E. Ruggeri, F. Muzio,S. Capeccia",
2018,16.0,17,Nina Zilli,Senza appartenere,"G. Angi, A. Iammarino[6],N. Zilli[7][8][9]",
2018,17.0,18,"Roby Facchinetti,Riccardo Fogli",Il segreto del tempo,"Pacifico,R. Facchinetti",
2018,18.0,19,Mario Biondi,Rivederti,"M. Biondi, G. Furnari,D. Fisicaro",
2018,19.0,20,"Elio,le Storie Tese",Arrivedorci,"S. Belisari, S. Conforti, D. Civaschi,N. Fasani",
2018,,1,Ultimo,Il ballo delle incertezze,Ultimo,
2018,1.0,2,Mirkoeilcane,Stiamo tutti bene,Mirkoeilcane,
2018,2.0,3,Mudimbi,Il mago,"M. Mudimbi, A. Bonomo, M. Zangirolami, A. Bavo, F. Vaccari,P. Miano",
2018,3.0,4,Lorenzo Baglioni,Il congiuntivo,"L. Baglioni, M. Baglioni,L. Piscopo",
2018,4.0,5,Alice Caioli,Specchi rotti,"A. Caioli,P. Muscolino",
2018,5.0,6,Eva,Cosa ti salverà,"A. Di Martino,A. Filippelli",
2018,6.0,7,Giulia Casieri,Come stai,"G. Casieri,A. Ravasio",
2018,7.0,8,Leonardo Monteiro,Bianca,"M. Ciappelli,V. Tosetto",
2019,,1,Mahmood,Soldi,"Mahmood, Dardust,Charlie Charles",
2019,1.0,2,Ultimo,I tuoi particolari,Niccolò Moriconi,
2019,2.0,3,Il Volo,Musica che resta,"G. Nannini, E. Munda, P. Romitelli, P. Mammaro,A. Carozza",
2019,3.0,4,Loredana Bertè,Cosa ti aspetti da me,"G. Curreri, G. Pulli,P. Romitelli",
2019,4.0,5,Simone Cristicchi,Abbi cura di me,"S. Cristicchi, N. Brunialti,G. Ortenzi",
2019,5.0,6,Daniele Silvestri,Argentovivo,"D. Silvestri, T. Iurcich, F. Rondanini,M. Agnelli",
2019,6.0,7,Irama,La ragazza con il cuore di latta,"Irama, G. Colonnelli, A. Debernardi,G. Nenna",
2019,7.0,8,Arisa,Mi sento bene,"M. Buzzanca, L. Vizzini, R. Pippa,A. Flora",
2019,8.0,9,Achille Lauro,Rolls Royce,"Achille Lauro, D. Petrella, D. Dezi, D. Mungai,Boss Doms",
2019,9.0,10,Enrico Nigiotti,Nonno Hollywood,Enrico Nigiotti,
2019,10.0,11,Boomdabash,Per un milione,"F. Abbate, R. Pagliarulo, A. Rapetti Mogol, A. Cisternino, F. Clemente,A. Merli",
2019,11.0,12,Ghemon,Rose viola,"Ghemon,Zef",
2019,12.0,13,Ex-Otago,Solo una canzone,"M. Carucci, S. Bertuccini, F. Bacci, O. Martellacci,R. Bouchabla",
2019,13.0,14,Motta,Dov'è l'Italia,F. Motta,
2019,14.0,15,Francesco Renga,Aspetto che torni,"Bungaro, F. Renga, C. Chiodo, Rakele,G. Runco",
2019,15.0,16,Paola Turci,L'ultimo ostacolo,"P. Turci, L. Chiaravalli, S. Marletta ed E. Roberts",
2019,16.0,17,The Zen Circus,L'amore è una dittatura,"A. Appino, G. P. Cuccuru,M. Schiavelli",
2019,17.0,18,"Federica Carta,Shade",Senza farlo apposta,"Shade, J. Ettorre, Jaro",
2019,18.0,19,Nek,Mi farò trovare pronto,"F. Neviani, P. Antonacci,L. Chiaravalli",
2019,19.0,20,Negrita,I ragazzi stanno bene,"P. Bruni, C. Petricich, E. Salvi, F. Barbacci, L. Cilembrini,G. Gagliano",
2019,20.0,21,Patty Pravo con Briga,Un po' come la vita,"M. Rettani, D. Calvetti, Zibba, Briga,L. Leonori",
2019,21.0,22,Anna Tatangelo,Le nostre anime di notte,L. Vizzini,
2019,22.0,23,Einar,Parole nuove,"A. Maiello, E. Palmosi,N. Marotta",
2019,23.0,24,"Nino D'Angelo,Livio Cori",Un'altra luce,"L. Cori, N. D'Angelo, F. Fogliano, M. Dagani, G. Fracchiolla",
2020,0.0,1,Diodato,Fai rumore,Diodato e E. Roberts,NaN
2020,1.0,2,Francesco Gabbani,Viceversa,F. Gabbani e Pacifico,NaN
2020,2.0,3,Pinguini Tattici Nucleari,Ringo Starr,R. Zanotti,NaN
2020,3.0,4,Le Vibrazioni,Dov'è,"R. Casalino, D. Simonetta e F. Sarcina",NaN
2020,4.0,5,Piero Pelù,Gigante,P. Pelù e L. Chiaravalli,NaN
2020,5.0,6,Tosca,Ho amato tutto,P. Cantarelli,NaN
2020,6.0,7,Elodie,Andromeda,Mahmood e Dardust,NaN
2020,7.0,8,Achille Lauro,Me ne frego,"A. Lauro, D. Petrella, D. Dezi, D. Mungai, M. Ciceroni ed E. Manozzi",NaN
2020,8.0,9,Irene Grandi,Finalmente io,"V. Rossi, R. Casini, A. Righi e G. Curreri",NaN
2020,9.0,10,Rancore,Eden,Rancore e Dardust,NaN
2020,10.0,11,Raphael Gualazzi,Carioca,"R. Gualazzi, D. Petrella e D. Pavanello",NaN
2020,11.0,12,Levante,Tikibombom,Levante,NaN
2020,12.0,13,Anastasio,Rosso di rabbia,"Anastasio, L. Serventi, M. Azara e S. Tartaglini",NaN
2020,13.0,14,Alberto Urso,Il sole ad est,P. Romitelli e G. Pulli,NaN
2020,14.0,15,Marco Masini,Il confronto,"M. Masini, F. Camba e D. Coro",NaN
2020,15.0,16,Paolo Jannacci,Voglio parlarti adesso,"A. Bonomo, P. Jannacci, E. Bassi e M. Bassi",NaN
2020,16.0,17,Rita Pavone,Niente (Resilienza 74),G. Merk,NaN
2020,17.0,18,Michele Zarrillo,Nell'estasi o nel fango,V. Parisse e M. Zarrillo,NaN
2020,18.0,19,Enrico Nigiotti,Baciami adesso,E. Nigiotti,NaN
2020,19.0,20,Giordana Angi,Come mia madre,G. Angi e M. Finotti,NaN
2020,20.0,21,Elettra Lamborghini,Musica (e il resto scompare),M. Canova Iorfida e D. Petrella,NaN
2020,21.0,22,Junior Cally,No grazie,"J. Cally, J. Ettorre, F. Mercuri, G. Cremona, E. Maimone e L. Grillotti",NaN
2020,22.0,23,Riki,Lo sappiamo entrambi,R. Marcuzzo e R. Scirè,NaN
2020,23.0,Esclusi,Bugo e Morgan,Sincero,"Bugo, Morgan, A. Bonomo e S. Bertolotti",NaN
2021,0.0,1,Måneskin,Zitti e buoni,"D. David, T. Raggi, V. De Angelis e E. Torchio",NaN
2021,1.0,2,Francesca Michielin e Fedez,Chiamami per nome,"F. Michielin, Fedez, J. D'Amico, A. Mahmoud, A. Raina e D. Simonetta",NaN
2021,2.0,3,Ermal Meta,Un milione di cose da dirti,E. Meta e R. Cardelli,NaN
2021,3.0,4,Colapesce Dimartino,Musica leggerissima,Colapesce e DiMartino,NaN
2021,4.0,5,Irama[20],La genesi del tuo colore,"Irama, Dardust e G. Nenna",NaN
2021,5.0,6,Willie Peyote,Mai dire mai (la locura),"W. Peyote, C. Cavalieri D'Oro, D. Bestonzo e G. Petrelli",NaN
2021,6.0,7,Annalisa,Dieci,"Annalisa, D. Simonetta, P. Antonacci e J. D'Amico",NaN
2021,7.0,8,Madame,Voce,"Madame, Dardust e E. Botta",NaN
2021,8.0,9,Orietta Berti,Quando ti sei innamorato,"F. Boccia, C. Esposito e M. Rettani",NaN
2021,9.0,10,Arisa,Potevi fare di più,G. D'Alessio,NaN
2021,10.0,11,La Rappresentante di Lista,Amare,"V. Lucchesi, D. Mangiaracina, Dardust e R. Cammarata",NaN
2021,11.0,12,Extraliscio feat. Davide Toffolo,Bianca luce nera,"M. Mariani, Pacifico e E. Sgarbi",NaN
2021,12.0,13,Lo Stato Sociale,Combat pop,"A. Cazzola, F. Draicchio, J. Ettorre, L. Guenzi, A. Guidetti, E. Roberto e M. Romagnoli",NaN
2021,13.0,14,Noemi,Glicine,"Tattroli[22], G. Lubrano, D. Faini e F. Fugazza",NaN
2021,14.0,15,Malika Ayane,Ti piaci così,"M. Ayane, Pacifico, A. Flora e R. Rampino",NaN
2021,15.0,16,Fulminacci,Santa Marinella,Fulminacci,NaN
2021,16.0,17,Max Gazzè,Il farmacista,"F. Gazzè, M. Gazzè e F. De Benedittis",NaN
2021,17.0,18,Fasma,Parlami,Fasma e L. Zammarano,NaN
2021,18.0,19,Gaia,Cuore amaro,"Gaia, J. Ettorre, G. Spedicato e D. Dezi",NaN
2021,19.0,20,Coma_Cose,Fiamme negli occhi,"F. Zanardelli, F. Mesiano, F. Dalè e C. Frigerio",NaN
2021,20.0,21,Ghemon,Momento perfetto,"Ghemon, S. Privitera, G. Seccia e D. Raciti",NaN
2021,21.0,22,Francesco Renga,Quando trovo te,"F. Renga, R. Casalino e Dardust",NaN
2021,22.0,23,Gio Evan,Arnica,G. Evan e F. Catitti,NaN
2021,23.0,24,Bugo,E invece sì,"Bugo, A. Bonomo e S. Bertolotti",NaN
2021,24.0,25,Aiello,Ora,Aiello,NaN
2021,25.0,26,Random,Torno a te,Random e Zenit,NaN
2022,0.0,1,Mahmood e Blanco,Brividi,"Mahmood, Blanco e Michelangelo",NaN
2022,1.0,2,Elisa,O forse sei tu,Elisa e D. Petrella,NaN
2022,2.0,3,Gianni Morandi,Apri tutte le porte,L. Jovanotti e R. Onori,NaN
2022,3.0,4,Irama,Ovunque sarai,"Irama, G. Nenna, Shablo, V. L. Faraone e G. Colonnelli",NaN
2022,4.0,5,Sangiovanni,Farfalle,"Sangiovanni, A. La Cava e S. Tognini",NaN
2022,5.0,6,Emma,Ogni volta è così,"D. Petrella, Emma e D. Faini",NaN
2022,6.0,7,La Rappresentante di Lista,Ciao ciao,"V. Lucchesi, D. Mangiaracina, R. Calabrese, R. Cammarata, C. Drago e S. Privitera",NaN
2022,7.0,8,Massimo Ranieri,Lettera di là dal mare,F. Ilacqua,NaN
2022,8.0,9,Dargen D'Amico,Dove si balla,"D. D'Amico, E. Roberts, G. Fazio e A. Bonomo",NaN
2022,9.0,10,Michele Bravi,Inverno dei fiori,"A. A. Vella, M. Bravi, Cheope, F. Catitti e F. Abbate",NaN
2022,10.0,11,Matteo Romano,Virale,"M. Romano, A. La Cava, F. Rossi e D. Faini",NaN
2022,11.0,12,Fabrizio Moro,Sei tu,F. Moro e R. Cardelli,NaN
2022,12.0,13,AKA 7even,Perfetta così,"AKA 7even, V. Colella, M. E. Kleinschmidt, G. Vizzi e R. L. Patriarca",NaN
2022,13.0,14,Achille Lauro con Harlem Gospel Choir,Domenica,"A. Lauro, S. P. Manzari, D. Petrella, M. Ciceroni, M. Cutolo e G. Calculli",NaN
2022,14.0,15,Noemi,Ti amo non lo so dire,"A. La Cava, Mahmood e D. Faini",NaN
2022,15.0,16,Ditonellapiaga e Rettore,Chimica,"Ditonellapiaga, Rettore, A. Casagni, B. Ventura, E. Castroni e V. Smordoni",NaN
2022,16.0,17,Rkomi,Insuperabile,"Rkomi, A. La Cava e F. Catitti",NaN
2022,17.0,18,Iva Zanicchi,Voglio amarti,"E. Di Stefano, V. Mercurio, I. Ianne e C. Valli",NaN
